"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"821","swiggy_in order placed at 8:30 has been cancelled without my consent at 10:30 without delivering the order. ","2019-05-25 17:10:43","FALSE","0","0","-1","swiggy","banglore",FALSE
"822","DunzoIt this is what i received as my pizza today.. well done!! Your services have stooped to lowest of the levels ","2019-05-25 17:00:57","FALSE","0","0","1","swiggy","banglore",FALSE
"823","SwiggyCares swiggy_in even after informing not to call just to say sorry, you will simply keep on calling... Even ","2019-05-25 16:57:54","FALSE","0","0","-1","swiggy","banglore",FALSE
"824","zomatocare youth_  never order anything with zomato.Alwas prefer swiggy_in","2019-05-25 16:54:39","FALSE","0","0","0","swiggy","banglore",FALSE
"825","DorkyMcDarkFace Dont spend on mom swiggy it! 

","2019-05-25 16:34:58","FALSE","0","3","0","swiggy","banglore",FALSE
"826","I actually found I made faster choices on Swiggy Pop during the countdown than otherwise","2019-05-25 16:31:05","FALSE","0","6","1","swiggy","banglore",FALSE
"827","Rak_p Not yet! Ordered food from swiggy ","2019-05-25 16:30:57","FALSE","0","0","0","swiggy","banglore",FALSE
"828","SambitNayak010 swiggy_in SwiggyCares It's clearly mentioned d original price . It's both r same.","2019-05-25 16:25:16","FALSE","0","0","1","swiggy","banglore",FALSE
"829","theskindoctor13 ZomatoIN swiggy_in UberEats_IND It is not always required to get something in 15minutes or 30 m ","2019-05-25 16:06:57","FALSE","0","0","0","swiggy","banglore",FALSE
"830","SwiggyCares swiggy_in  - order41870783384, ordered at 8:16 PM and still in food preparation mode at 9:28 PM. Can ","2019-05-25 15:59:12","FALSE","0","0","0","swiggy","banglore",FALSE
"831","swiggy_in it's ridiculous. For last 50 mins ur app is showing arriving in 17 mins. And it's been more than 90mins ","2019-05-25 15:45:36","FALSE","0","0","-1","swiggy","banglore",FALSE
"832","swiggy_in Not very helpful eh? Gotta go eat now.","2019-05-25 15:43:16","FALSE","0","1","1","swiggy","banglore",FALSE
"833","SwiggyCares Guess you don't care eh swiggy_in ? Good bye.","2019-05-25 15:26:34","FALSE","0","1","1","swiggy","banglore",FALSE
"834","jeeva1974 This is from Swiggy offer.","2019-05-25 14:39:41","FALSE","0","0","0","swiggy","banglore",FALSE
"835","SwiggyCares swiggy_in How should I take such response? I had been in consistent touch with your executives about ","2019-05-25 14:37:14","FALSE","0","0","1","swiggy","banglore",FALSE
"836","PointyMiss swiggy_in I too have been getting these mesages in fact twice a day. brianammanna should we apply ","2019-05-25 13:46:04","FALSE","0","1","0","swiggy","banglore",FALSE
"837","DunzoIt DunzoIt just placed an order where only half of it was delivered... Your support desk hasn't responded in ","2019-05-25 13:31:58","FALSE","0","0","1","swiggy","banglore",FALSE
"838","expo2020dubai DunzoIt just placed an order where only half of it was delivered... Your support desk hasn't respon ","2019-05-25 13:31:45","FALSE","0","0","1","swiggy","banglore",FALSE
"839","DunzoIt DunzoIt just placed an order where only half of it was delivered... Your support desk hasn't responded in ","2019-05-25 13:31:38","FALSE","0","0","1","swiggy","banglore",TRUE
"840","DunzoIt just placed an order where only half of it was delivered... Your support desk hasn't responded in the past ","2019-05-25 13:30:16","FALSE","0","0","1","swiggy","banglore",FALSE
"841","swiggy_in are you looking for engineering interns who have knowledge in legal field?","2019-05-25 13:16:12","FALSE","0","0","0","swiggy","banglore",FALSE
"842","SwiggyCares Really swiggy is giving bad services  and food. M fool today again i tried to order for 3 rd time afte ","2019-05-25 12:49:33","FALSE","0","0","-2","swiggy","banglore",FALSE
"843","PointyMiss swiggy_in Hahaha cross your fingers baby ","2019-05-25 12:29:52","FALSE","0","1","0","swiggy","banglore",FALSE
"844","RT NowEntrepreneur: How much time do you take to decide before you place an order for food on Zomato/Swiggy and others.","2019-05-25 12:20:48","TRUE","7","0","0","swiggy","banglore",FALSE
"845","SwiggyCares Hi,
I am a regular customer of swiggy daily minimum once I use to order. I have ordered food on 24/05/ ","2019-05-25 11:22:23","FALSE","0","0","0","swiggy","banglore",FALSE
"846","a start-up that is attracting big funds. A similar 35/28 year old maybe toiling in a farm or factory, trying to mak ","2019-05-25 10:45:07","FALSE","3","5","0","swiggy","banglore",FALSE
"847","swiggy_in SwiggyCares how smart you guys to spoil customers food, time and money.. Atleast do you know how it fee ","2019-05-25 09:56:10","FALSE","0","0","0","swiggy","banglore",FALSE
"848","Disgusting service. I'm not sharing swiggy_in SwiggyCares delivery guy face. I know something happened either ope ","2019-05-25 09:51:18","FALSE","0","2","-1","swiggy","banglore",FALSE
"849","2/2 consumerforum_ swiggy_in I have tried continuously to get in touch with swiggy but no resolution. Their chat ","2019-05-25 09:20:14","FALSE","0","0","-1","swiggy","banglore",FALSE
"850","1/2 consumerforum_ swiggy_in I tried to place a order on swiggy. The amount got deducted from my bank account twi ","2019-05-25 09:20:14","FALSE","0","0","0","swiggy","banglore",FALSE
"851","nandanreddy Hi Nandan, I would like to speak with you on regards to a possible nascent issue with Swiggy service, ","2019-05-25 09:07:49","FALSE","0","0","0","swiggy","banglore",FALSE
"852","swiggy_in for the 4th time in the last 2 weeks I placed an order, the amount got  debited and the order just vanis ","2019-05-25 09:04:21","FALSE","0","0","0","swiggy","banglore",FALSE
"853","theskindoctor13 ZomatoIN swiggy_in UberEats_IND In Bangalore they break traffic every day. Pay the fine right there.","2019-05-25 08:29:56","FALSE","0","0","1","swiggy","banglore",FALSE
"854","swiggy_in Apart from my earlier escalation, this resturant charges almost double its price in swiggy alone when co ","2019-05-25 08:00:54","FALSE","0","0","0","swiggy","banglore",FALSE
"855","swiggy_in beg you to please open another Good For One to cover east Chennai","2019-05-25 07:07:54","FALSE","0","0","0","swiggy","banglore",FALSE
"856","Very bad service of swiggy_in SwiggyCares with reference to my order no. 41768961784. 
There was no complaint lod ","2019-05-25 07:04:31","FALSE","0","0","-4","swiggy","banglore",FALSE
"857","SwiggyCares swiggy_in very bad customer service, can penalize customers for you app technical issues. Order41839557963.","2019-05-25 06:26:57","FALSE","0","0","-3","swiggy","banglore",FALSE
"858","DunzoIt SwiggyCares At a time when as per swiggy the item will be available at later time, dunzo choose to accept ","2019-05-25 06:11:06","FALSE","0","0","1","swiggy","banglore",FALSE
"859","theskindoctor13 ZomatoIN swiggy_in UberEats_IND The promises like free food if not delivered in 20mins, can mak ","2019-05-25 06:10:27","FALSE","0","0","3","swiggy","banglore",FALSE
"860","Red_Fuze swiggy_in Looks like a mc Donald issue","2019-05-25 05:48:08","FALSE","0","0","0","swiggy","banglore",FALSE
"861","SwiggyCares swiggy_in I ordered breakfast from Madurai idli and the breakfast was totally spilled up. Packing was ","2019-05-25 05:42:27","FALSE","0","0","0","swiggy","banglore",FALSE
"862","shrinivassg CreativeWolf TheKenWeb They are not talking about gig workers like swiggy people but online freelanc ","2019-05-25 05:14:29","FALSE","0","0","1","swiggy","banglore",FALSE
"863","RT avipatch: One lesson on customer retention. In the age of data-driven customer service, if you piss off an high LTV customer, you sho","2019-05-25 05:01:12","TRUE","1","0","0","swiggy","banglore",FALSE
"864","theskindoctor13 ZomatoIN swiggy_in UberEats_IND Yes, this is true.","2019-05-25 03:28:01","FALSE","0","0","0","swiggy","banglore",FALSE
"865","theskindoctor13 ZomatoIN swiggy_in UberEats_IND Well said...very true!","2019-05-25 03:00:20","FALSE","0","0","1","swiggy","banglore",FALSE
"866","RT BangaloreMirror: VerdictWithTimes: Jenifar Russel, swiggy_in delivery person and candidate for Bengaluru Central is happy that in the","2019-05-25 02:37:23","TRUE","4","0","1","swiggy","banglore",FALSE
"867","swiggy_in Zomato  
Customers,
Delivery partners,
Restaurants...
Who comes first in your preference?","2019-05-25 02:18:02","FALSE","0","0","0","swiggy","banglore",FALSE
"868","theskindoctor13 ZomatoIN swiggy_in UberEats_IND Exactly.... Doc.... Here in Bangalore it's common these guys br ","2019-05-25 02:15:23","FALSE","0","0","0","swiggy","banglore",FALSE
"869","SwiggyCares harshamjty Hello Sir. There has been a lot of mishaps from Swiggy end lately . Mine being consecutive ","2019-05-24 18:37:58","FALSE","0","0","0","swiggy","banglore",FALSE
"870","swiggy_in SwiggyCares Kudos to your pathetic customer care service. Ordered a food item today and got an incorrec ","2019-05-24 18:16:46","FALSE","0","0","0","swiggy","banglore",FALSE
