"","ttext","date","isretweet","retweetcount","favoritecount","score","delivery","location","duplicate"
"513","zomatocare Zomato I need my refund now or my order ...Your delivery guy was using abusive language as well","2019-06-01 16:56:01","FALSE","0","0","1","zomato","delhi",FALSE
"514","zomatocare Zomato Order number -1170531332","2019-06-01 16:55:24","FALSE","0","0","0","zomato","delhi",FALSE
"515","thedumbtrader swiggy_in SwiggyCares You have nt experienced Zomato !! Far worse. You ll never get your money bac ","2019-06-01 16:55:09","FALSE","0","0","-2","zomato","delhi",FALSE
"516","Hey Zomato i seriously havent forgot my password neither raised any request. I still get this message almost daily. ","2019-06-01 16:54:19","FALSE","0","0","0","zomato","delhi",FALSE
"517","Zomato ZomatoIN zomatocare I was forced penalty fee for a cancelled order. Need refund asap. Zomato Zomato 
Wh ","2019-06-01 16:53:31","FALSE","0","0","-1","zomato","delhi",FALSE
"518","Zomato Order got rejected I was driving ordered for some guest he called 9818933076 after few minutes saying isn't ","2019-06-01 16:48:50","FALSE","0","0","-1","zomato","delhi",FALSE
"519","Ni3silra Zomato ZomatoIN Same happend with me.
But they were kind enough to refund the amount after I posted on ","2019-06-01 16:43:55","FALSE","0","0","2","zomato","delhi",FALSE
"520","zomato misleading people on delivery time and won't even let you cancel. wish we had ordered from swiggy","2019-06-01 16:38:47","FALSE","0","0","-1","zomato","delhi",FALSE
"521","zomatocare I ordered food from zomato by mistake and later on while tired to cancel they charegd a penalty..I want my money refudned","2019-06-01 16:20:43","FALSE","0","0","-2","zomato","delhi",FALSE
"522","zomatocare ZomatoIN Zomato swiggy_in Zomato ZomatoIN zomatocare  still waiting for reply
How long will it take? deepigoyal","2019-06-01 16:19:57","FALSE","0","0","0","zomato","delhi",FALSE
"523","zomatocare there is nothing to discuss.
please refund the full amount
Zomato 
ZomatoIN 
zomatocare 
deepigoyal","2019-06-01 16:19:19","FALSE","0","0","1","zomato","delhi",FALSE
"524","Take me back to the ship  ExploreWithTripti

Use LOVE_YOURSELF_LOVE_LIFE to get featured
.
.
TriptiCharan  ","2019-06-01 16:18:54","FALSE","0","0","0","zomato","delhi",FALSE
"525","sanketnadhani Youre winning. Ive nothing better than restaurant discounts in Delhi. That I had anyway, thanks to Zomato &amp; all.","2019-06-01 15:49:48","FALSE","0","5","2","zomato","delhi",FALSE
"526","zomatocare ZomatoIN Zomato very pathetic service this time ordered from Subway .. delivery boy came late so food ","2019-06-01 15:49:33","FALSE","0","0","-1","zomato","delhi",FALSE
"527","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 15:42:23","TRUE","37","0","0","zomato","delhi",TRUE
"528","zomatocare ZomatoIN Zomato swiggy_in Any update Zomato ZomatoIN zomatocare","2019-06-01 15:23:57","FALSE","0","0","0","zomato","delhi",FALSE
"529","zomatocare ZomatoIN Zomato swiggy_in This is the order id 1004760092","2019-06-01 15:16:22","FALSE","0","0","0","zomato","delhi",FALSE
"530","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 15:10:59","TRUE","37","0","0","zomato","delhi",TRUE
"531","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 15:10:17","TRUE","37","0","0","zomato","delhi",TRUE
"532","It's Zomato Cricket Cup time! Play n' win upto 100% cashback - order food, use code CRICKET and answer 3 match ques ","2019-06-01 15:10:01","FALSE","0","0","2","zomato","delhi",FALSE
"533","zomatocare ZomatoIN Zomato option not coming to predict for todays match since I ordered after applying code Cr ","2019-06-01 15:06:40","FALSE","0","0","0","zomato","delhi",FALSE
"534","Zomato plz include an option.. a really visible one, where u ask d customers to choose whether they want d cuttler ","2019-06-01 14:43:38","FALSE","0","0","0","zomato","delhi",FALSE
"535","No plans for Sunday yet? How about having brunch with your loved ones at one of these restaurants? 
Read More: ","2019-06-01 14:30:00","FALSE","0","2","0","zomato","delhi",FALSE
"536","zomatocare  ZomatoIN Zomato 
Owner at  ""Blooming Biryani""  restaurant in Meerut City (NCR)
had completed all doc ","2019-06-01 14:14:30","FALSE","0","0","0","zomato","delhi",FALSE
"537","RT hellomeets: From our workshop on ""How to acquire customers with a negligible marketing budget"" with Vamsi Krishna Kaki RowdyRambo, Dir","2019-06-01 14:02:04","TRUE","1","0","0","zomato","delhi",FALSE
"538","Zomato ZomatoIN zomatocare And yes. What is this 39rs refund? Do I look like a beggar to you? Never do this chea ","2019-06-01 13:48:40","FALSE","0","0","0","zomato","delhi",FALSE
"539","Zomato ZomatoIN just wastage of money and time, now bye-bye to Zomato ZomatoIN ","2019-06-01 13:46:17","FALSE","0","0","0","zomato","delhi",FALSE
"540","Dear Zomato ZomatoIN is this Ur food quality? Restaurants didn't follow safety seal pack. Why? ","2019-06-01 13:42:51","FALSE","1","1","0","zomato","delhi",FALSE
"541","zomatocare Zomato Dear Zomato i ordered 1 samosa and 3 pieces of Ras  malai but guess what, I received smelly chu ","2019-06-01 13:37:00","FALSE","0","0","-1","zomato","delhi",FALSE
"542","RT ani_cket: ProbasiBangali dtptraffic Yes, I am doing and the zomato guy pleasantly said that wherever he goes nowadays people offer hi","2019-06-01 13:33:06","TRUE","1","0","1","zomato","delhi",FALSE
"543","ProbasiBangali dtptraffic Yes, I am doing and the zomato guy pleasantly said that wherever he goes nowadays peopl ","2019-06-01 13:30:08","FALSE","1","6","1","zomato","delhi",FALSE
"544","Zomato ZomatoIN zomatocare. You deal with customers in the most pathetic way possible.ordrd frm mithaas sector62 ","2019-06-01 13:27:58","FALSE","0","0","-1","zomato","delhi",FALSE
"545","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 13:27:06","TRUE","37","0","0","zomato","delhi",TRUE
"546","RT s__singhal: Ordered paneer and received chicken in ZomatoIN order. Called restaurant and they say it happens once in a while, Zomato c","2019-06-01 13:23:37","TRUE","13","0","0","zomato","delhi",TRUE
"547","Similar issues noticed on  playstore reviews for zomato.. request all stop using Zomato  zomatocare ","2019-06-01 13:22:35","FALSE","0","1","-1","zomato","delhi",FALSE
"548","you have been referred to CRED, an app for India's creditworthy. make your credit card bill payment and win rewards ","2019-06-01 13:11:35","FALSE","1","1","1","zomato","delhi",FALSE
"549","Zomato New business ideas how to eat custmers money without delivering food.They Cancel order and also take the mo ","2019-06-01 13:11:10","FALSE","0","0","0","zomato","delhi",FALSE
"550","UberEats global commission down nearly 50% due to bruisingbattle with Zomato, swiggy_in in India ","2019-06-01 13:08:28","FALSE","0","0","0","zomato","delhi",FALSE
"551","How cheat zomato people are. While ordering chennai adress they appoint Mumbai resturants and then says the adress ","2019-06-01 12:54:15","FALSE","0","1","-1","zomato","delhi",FALSE
"552","Issue better toh Zomato  hein 
SwiggyCares  I don't expect this this is not salad no vegetables no socues no noth ","2019-06-01 12:53:37","FALSE","0","0","-3","zomato","delhi",FALSE
"553","zomato can u plssssss respond, really pathetic yaar","2019-06-01 12:27:05","FALSE","0","0","-1","zomato","delhi",FALSE
"554","RT MOHIT86GOYAL: Zomato  Hi team i have not made this transaction, can u plsssss urgently cancel this order, plsss this is fraud ","2019-06-01 12:25:44","TRUE","1","0","-1","zomato","delhi",FALSE
"555","ZomatoIN zomatocare Zomato Again issues and delay in order delivry.. 1082706466. Ur cust care promised aftr lst ","2019-06-01 12:23:49","FALSE","0","0","-1","zomato","delhi",FALSE
"556","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 12:17:41","TRUE","37","0","0","zomato","delhi",TRUE
"557","Zomato  plsss checkk thisssss","2019-06-01 12:16:27","FALSE","0","0","0","zomato","delhi",FALSE
"558","Zomato  Hi team i have not made this transaction, can u plsssss urgently cancel this order, plsss this is fraud ","2019-06-01 12:12:59","FALSE","1","0","-1","zomato","delhi",FALSE
"559","RT _HarleenKaur: Offer your food delivery boy a glass of water when he comes to deliver your food in the scorching heat.
Tried and tested,","2019-06-01 12:06:54","TRUE","2","0","-1","zomato","delhi",FALSE
"560","dominos_india I ordered through zomato order number 1011556349..order was delivered after 60-65 minutes. delivery ","2019-06-01 11:55:35","FALSE","0","0","0","zomato","delhi",FALSE
"561","I reviewed Sankalp and rated it 5/5 on ZomatoIN LoveFood ","2019-06-01 11:44:35","FALSE","0","0","0","zomato","delhi",FALSE
"562","zomatocare Zomato ZomatoIN Zomato worst company worst service pathetic support frustrating employees. 
Cheat experts. Fake Promotions","2019-06-01 11:39:10","FALSE","0","1","-5","zomato","delhi",FALSE
"563","Masala Egg Omlet Recipe.
Call Bharti  +91 9711733332
OrderZomato&amp;Swiggy.

noida noidafoodie noidastudents ","2019-06-01 11:18:56","FALSE","0","0","0","zomato","delhi",FALSE
"564","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 10:55:33","TRUE","37","0","0","zomato","delhi",TRUE
"565","deepigoyal  zomatocare ZomatoIN Zomato 

Thank you for calling me.
No resolution given. Same old thing will sha ","2019-06-01 10:49:55","FALSE","0","0","1","zomato","delhi",FALSE
"566","New Trend by Zomato zomatocare ZomatoIN Eat customers money. They  Cancel order with fake reasons and take all c ","2019-06-01 10:44:37","FALSE","0","0","-1","zomato","delhi",FALSE
"567","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 10:42:54","TRUE","37","0","0","zomato","delhi",TRUE
"568","Countdown begins Launching tomorrow 02 June'19.
Place your orders zomato
biryani biryaniislove biryanisaturday ","2019-06-01 10:29:49","FALSE","0","4","0","zomato","delhi",FALSE
"569","zomatocare Zomato ZomatoIN JagoGrahakJago_ What happen ?? when you r going to publish ur results..","2019-06-01 10:21:37","FALSE","0","0","0","zomato","delhi",FALSE
"570","ShanRaoPai Zomato ZomatoIN zomatocare JagoGrahakJago_ Yes you are absolutely right, now they are finding ways ","2019-06-01 10:20:21","FALSE","0","0","1","zomato","delhi",FALSE
"571","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 10:19:48","TRUE","37","0","0","zomato","delhi",TRUE
"572","Royal China defines rich and colorful Cantonese cuisine with a diversified menu, aromatic flavors, and excellent t ","2019-06-01 10:15:10","FALSE","0","0","4","zomato","delhi",FALSE
"573","I have ordered pizza too from another account and the whole pizza was damaged and the customer executive Chetan for ","2019-06-01 10:07:07","FALSE","0","0","-1","zomato","delhi",FALSE
"574","What kind of scam are you guys at Zomato ZomatoIN running?? ","2019-06-01 09:53:43","FALSE","0","1","-1","zomato","delhi",FALSE
"575","I have shared my order no. but No Response. zomatocare ZomatoIN Zomato zomato ","2019-06-01 09:40:39","FALSE","0","0","-2","zomato","delhi",FALSE
"576","RT _HarleenKaur: Offer your food delivery boy a glass of water when he comes to deliver your food in the scorching heat.
Tried and tested,","2019-06-01 09:38:09","TRUE","2","0","-1","zomato","delhi",TRUE
"577","Surprise!!!  order was not delivered, and it shows as delivered. Well played zomato ","2019-06-01 09:30:28","FALSE","0","0","1","zomato","delhi",FALSE
"578","We are SecuraEx Mover your courier partners.

Visit our website to know more.

innovation courier fastdelivery ","2019-06-01 09:18:37","FALSE","0","0","0","zomato","delhi",FALSE
"579","zomatocare BOX8_in ZomatoIN Zomato deepigoyal My order No. 1195141220","2019-06-01 09:14:47","FALSE","0","0","-1","zomato","delhi",FALSE
"580","RT realvjy: We switched to figmadesign as the primary design tool at Zomato
Read this article to know why ","2019-06-01 09:14:05","TRUE","37","0","0","zomato","delhi",TRUE
"581","Zomato. Improve your fucking application. Just because I added my Paytm account doesn't mean you can deduct anythi ","2019-06-01 09:13:21","FALSE","0","1","0","zomato","delhi",FALSE
"582","zomatocare Zomato ZomatoIN JagoGrahakJago_ Kindly check i am a zomato user but never faced this kind of issue.. ","2019-06-01 09:09:06","FALSE","0","0","-1","zomato","delhi",FALSE
"583","Ordered from BOX8_in zomatocare ZomatoIN 

-Food is pathetic.
-Quantity of gravy is less
-Overall experience is ","2019-06-01 09:06:58","FALSE","0","4","0","zomato","delhi",FALSE
"584","Zomato has started a new trend to cheat customers..no food delivery &amp; no refund. Custmr suprt is useles and automat ","2019-06-01 08:55:06","FALSE","0","1","-1","zomato","delhi",FALSE
"585","RT DigitallyBones: When Uber Eats started I spoke to a lot of friends in the f&amp;b scene. They were appalled at the margins Uber wanted to o","2019-06-01 08:48:01","TRUE","1","0","-1","zomato","delhi",FALSE
"586","Zomato fssaiindia ordrd food but after 40min recvd mssg order cancelled, fake reason no one at home or pickd call ","2019-06-01 08:45:04","FALSE","0","0","-3","zomato","delhi",FALSE
"587","Bookyourtable, sit together with your favourite pals &amp; guess the runs in any one over. The correct guess would ge ","2019-06-01 08:19:47","FALSE","0","0","1","zomato","delhi",FALSE
"588","deepigoyal Zomato Fraud ur company deepinder goyal... you will purchase medicine only from customers money.. ille ","2019-06-01 08:10:09","FALSE","0","0","-1","zomato","delhi",FALSE
"589","Offer your food delivery boy a glass of water when he comes to deliver your food in the scorching heat.
Tried and t ","2019-06-01 08:08:05","FALSE","2","8","-1","zomato","delhi",FALSE
"590","Zomato 
ZomatoIN 
zomatocare 

Order no 1106608666

Dear Sir/Ma'am
I ordered food on 25 th may  But order was no ","2019-06-01 07:50:46","FALSE","0","0","-2","zomato","delhi",FALSE
"591","Tele-marketing is all very well but getting 19 calls in 2 days from ZomatoIN for renewal of ZomatoGold membership ","2019-06-01 07:46:02","FALSE","0","0","1","zomato","delhi",FALSE
"592","t_d_h_nair PiyushGoyal Swiggy, zomato, uber eats hai na generating jobs..","2019-06-01 07:35:58","FALSE","0","0","0","zomato","delhi",FALSE
"593","realvjy figmadesign Zomato Great ","2019-06-01 07:12:41","FALSE","0","1","1","zomato","delhi",FALSE
"594","RT EntrepreneurIND: Want to know which technologies will drive the future? Read about these 25 tech disruptors &amp; how they are all set to c","2019-06-01 06:57:55","TRUE","2","0","0","zomato","delhi",FALSE
